23:17:26 | INFO | base_ammeter.py:31 | CircutorAmmeter is running on port 5002
23:17:28 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52805)
23:17:28 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.9739784877316591, 0.8762559976178145, 0.45870742144272536, 0.5410485957128173, 0.47984148746996635, 0.8722627232243078, 0.5880359166214222, 0.9111224147033065, 0.4468732415398077, 0.4972351121573747], Time Step: 0.0038999423818133114s
23:17:28 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.025916526559389034A
23:17:28 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52806)
23:17:28 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.3274683473588624, 0.10998640173649185, 0.6057955316963218, 0.47706238608654294, 0.1685535835345907, 0.7405446770250983, 0.2266551803530532, 0.6789929944620667, 0.36743351303401395, 0.4241915672448846], Time Step: 0.007563104504542326s
23:17:28 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.031210543729730776A
23:17:28 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52807)
23:17:28 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8508761507713196, 0.4331853494049267, 0.42062030055588917, 0.8715575349766235, 0.2159074852346341, 0.20140701012947593, 0.8351635184890759, 0.6567368813729533, 0.3738027654779711, 0.17970554998157287], Time Step: 0.009748292777848378s
23:17:28 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.049121282198865406A
23:17:28 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52808)
23:17:28 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.4934389782885309, 0.1350823864539086, 0.817263865085204, 0.7552557234614458, 0.5678743293184295, 0.8772274028656503, 0.8012456082644878, 0.3431808023169471, 0.2358756318596145, 0.5664170346961457], Time Step: 0.004181585669333706s
23:17:28 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.023387030597095956A
23:17:28 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52809)
