19:09:56 | INFO | base_ammeter.py:31 | CircutorAmmeter is running on port 5002
19:09:59 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 63620)
19:09:59 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.5642705190601507, 0.5382560636782021, 0.7587708366903828, 0.551233646470034, 0.8484479126358011, 0.3122940525893092, 0.9255372656721345, 0.9918598818730832, 0.9238533954602057, 0.24770574086908032], Time Step: 0.005151777675278717s
19:09:59 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.0343223242525961A
19:09:59 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 63621)
19:09:59 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.7232710960251238, 0.915892455459012, 0.17360686826484412, 0.4532771929427758, 0.5207461128212816, 0.13873128244109667, 0.8254531049658609, 0.24460118431478123, 0.81671932315749, 0.3571419787976725], Time Step: 0.0037100942261131544s
19:09:59 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.019179111719289516A
19:09:59 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 63622)
19:09:59 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.35726595591331045, 0.7771445077793812, 0.46444638227955626, 0.951725463921717, 0.47212340111300954, 0.5114446494419537, 0.610316129657582, 0.4155570401908947, 0.29033417664084726, 0.42785280161719297], Time Step: 0.003917842981292408s
19:09:59 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.020679199994727778A
19:09:59 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 63623)
19:09:59 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.5468288795607703, 0.27605655112109906, 0.5856126999271186, 0.9121111987985823, 0.29135035560462497, 0.5706208123878753, 0.5303902281579536, 0.12456427910462597, 0.1831711890328579, 0.5448249314869181], Time Step: 0.009412674601473946s
19:09:59 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.042973858864243396A
19:09:59 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 63624)
