23:30:04 | INFO | base_ammeter.py:31 | CircutorAmmeter is running on port 5002
23:30:07 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52955)
23:30:07 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.5345199546035875, 0.22953304041389103, 0.3358273794817185, 0.77906954309065, 0.12460146995619047, 0.7425835593607067, 0.47501657358965055, 0.3013547072846404, 0.7083005881844575, 0.2982421134151873], Time Step: 0.004091945319314729s
23:30:07 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.018532620567526657A
23:30:07 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52956)
23:30:07 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8308633889522746, 0.4755494166642814, 0.9676668740556673, 0.4222134969206568, 0.9547938945354787, 0.3622251432041038, 0.7504999125995236, 0.23936186318115887, 0.4607891092936526, 0.6307298785775936], Time Step: 0.005730672323078863s
23:30:07 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.03492668836659824A
23:30:07 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52957)
23:30:07 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8280415070782232, 0.7838111080688193, 0.5239325870031586, 0.2396876072812974, 0.8719000064870059, 0.45545963482190066, 0.34181109890059386, 0.1959483575088251, 0.9435926623434592, 0.23771768680347083], Time Step: 0.009399564908424259s
23:30:07 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.05096352218519327A
23:30:07 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52958)
23:30:07 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.958760709057133, 0.7590274754464652, 0.9813261571948197, 0.20417656618534236, 0.8400047323532637, 0.7896470570253599, 0.927894839603054, 0.536197562366104, 0.7278567889188163, 0.8347431274352883], Time Step: 0.007415236330085196s
23:30:07 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.05605648020975485A
23:30:07 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52959)
23:30:07 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.5762645439647495, 0.7886243757313511, 0.45130242750091365, 0.8331983739819538, 0.46252068093851917, 0.776240860097906, 0.2021742675849295, 0.13038350316387468, 0.9157056385563759, 0.5786052369603593], Time Step: 0.005140766099625725s
23:30:07 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.02937958060420489A
23:30:07 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52960)
23:30:07 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.47677905926843545, 0.887754526791753, 0.2779360565382477, 0.7942669247096252, 0.360472768773654, 0.26775805548081655, 0.10271189017897331, 0.8512476943162375, 0.8708634814956221, 0.13877982424165888], Time Step: 0.008499574658190756s
23:30:07 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.04274070853407613A
23:30:07 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 52961)
23:30:07 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.6420527349763804, 0.18740768378514738, 0.7963709895078928, 0.9707567520242292, 0.42032251338044224, 0.4237300961480459, 0.7553096538219869, 0.8753588488766884, 0.5441793938097681, 0.7196852273145025], Time Step: 0.005927168491001663s
23:30:07 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.03754964308742946A
