23:17:11 | INFO | base_ammeter.py:23 | CircutorAmmeter is running on port 5002
23:17:26 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 50943)
23:17:26 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.9792817375551317, 0.6047977064315303, 0.17439842265256564, 0.43957032331575185, 0.34984587013438295, 0.5431198902227747, 0.22018645326020767, 0.8569787356266603, 0.3692248730001133, 0.3398005540282485], Time Step: 0.008407009255346007s
23:17:26 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.04100270392848928A
23:17:26 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 50945)
23:17:26 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.7080134529676559, 0.8729320247351113, 0.35799009265350923, 0.23969984084559928, 0.6382583768996191, 0.19640586621266098, 0.641840638100365, 0.8081492699816009, 0.7371975143404612, 0.1081924735711576], Time Step: 0.0012868767607114376s
23:17:26 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.006831616343355076A
23:17:26 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 50946)
23:17:26 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8526446786860064, 0.8540157639680408, 0.5656687627276934, 0.31299229521735344, 0.38695708540205886, 0.796194450853403, 0.21362884104609567, 0.8137274226414124, 0.1925119055510328, 0.7068096421635682], Time Step: 0.007136859961137434s
23:17:26 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.040645494061560886A
23:17:27 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 50947)
23:17:27 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.12767528317527707, 0.33263315091827544, 0.2803078159631895, 0.34268154636922743, 0.7992332304626455, 0.7427690481904545, 0.7682142853220478, 0.6876563563475885, 0.1764979079504107, 0.8974233620636379], Time Step: 0.009269050168473507s
23:17:27 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.047782806248399735A
23:17:27 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 50948)
