22:32:24 | INFO | base_ammeter.py:19 | GreenleeAmmeter is running on port 5000
22:32:29 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50273)
22:32:29 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 7.475629148916742V, Resistance: 74.67213635813195Ω, Current: 0.10011269950900005A
22:32:29 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58899)
22:32:29 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 5.030746889354692V, Resistance: 18.300389328426892Ω, Current: 0.2748983532028024A
22:32:29 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58900)
22:32:29 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 8.61642668373901V, Resistance: 3.0902072991241036Ω, Current: 2.78830054093176A
22:32:29 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58901)
22:32:29 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 4.349607408365612V, Resistance: 80.48695877674614Ω, Current: 0.0540411449813939A
22:32:29 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58902)
22:32:29 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 4.6896284869873535V, Resistance: 63.466439582985636Ω, Current: 0.07389146953572877A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58903)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 9.938524534713844V, Resistance: 85.49356711241659Ω, Current: 0.11624879941721873A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58904)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.6009774544590432V, Resistance: 72.25669115159893Ω, Current: 0.02215680553514546A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58905)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 7.7406448937577705V, Resistance: 14.753802665454986Ω, Current: 0.5246542243568133A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58906)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 4.903237205460533V, Resistance: 42.15700423341092Ω, Current: 0.11630895730428926A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58908)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.5877313448424757V, Resistance: 53.801652563052706Ω, Current: 0.02951082855646001A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58909)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 7.369685866911384V, Resistance: 22.567071907644717Ω, Current: 0.326568103166936A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58910)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 5.933026008779294V, Resistance: 5.912246207921297Ω, Current: 1.0035147049238504A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58911)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 8.080925507087116V, Resistance: 31.691518770907212Ω, Current: 0.2549870066342607A
22:32:30 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58912)
22:32:30 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 9.192818811574444V, Resistance: 36.96718647753664Ω, Current: 0.2486751004748636A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58913)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 2.83205363776473V, Resistance: 0.7728228783039496Ω, Current: 3.6645571932083634A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58914)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 3.006383636648813V, Resistance: 31.848188719622183Ω, Current: 0.09439731920442092A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58915)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 5.265969278719251V, Resistance: 53.924680826211976Ω, Current: 0.09765415757749915A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58916)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.5639580532361674V, Resistance: 10.137864521885453Ω, Current: 0.15426898336034386A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58918)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 7.5194072735607405V, Resistance: 17.290922627625584Ω, Current: 0.43487600028624485A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58919)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 9.500360942988838V, Resistance: 17.968566037332348Ω, Current: 0.5287211524420166A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58920)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 3.995219539935051V, Resistance: 92.74749715179684Ω, Current: 0.043076305696920364A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58921)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 4.6679130673361V, Resistance: 47.8251660678116Ω, Current: 0.09760369803457529A
22:32:31 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58922)
22:32:31 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 8.962234931458616V, Resistance: 43.89177435069243Ω, Current: 0.20418939685260704A
22:32:32 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58923)
22:32:32 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 4.299392041938142V, Resistance: 75.27615056150638Ω, Current: 0.057114929627348696A
22:32:32 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 58924)
