23:30:58 | INFO | base_ammeter.py:26 | CircutorAmmeter is running on port 5002
23:31:09 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63181)
23:31:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.1811735045531104, 0.7013917801494991, 0.7997446329779725, 0.5009457823162676, 0.36233583931139857, 0.5258528054682744, 0.29325374845079344, 0.21583357866489655, 0.7065719730400375, 0.42713939163879344], Time Step: 0.005501057846206056s
23:31:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.025933323645251402A
23:31:09 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63182)
23:31:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.45710066222309154, 0.16110142210164335, 0.18214930367802054, 0.5536130657656942, 0.21282911870492394, 0.6418351535597157, 0.9851584754917287, 0.9394654577651452, 0.429827969097338, 0.29506170975606594], Time Step: 0.00828381626182342s
23:31:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.040243958502964874A
23:31:09 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63183)
23:31:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.3694465717622375, 0.5362256958792316, 0.6044573318773205, 0.9348291050059112, 0.45792523286195796, 0.37586148047559576, 0.6434950799193739, 0.4675424856331839, 0.7276859836598211, 0.557028596946148], Time Step: 0.005649617215042314s
23:31:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.03205873912440748A
23:31:09 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63185)
23:31:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.29477119495115833, 0.781973158535181, 0.28765030896796345, 0.940458199703299, 0.5048059603137571, 0.7879334750324701, 0.11393575331315792, 0.9033624577657503, 0.8521861047666193, 0.117742758926092], Time Step: 0.008922064825085885s
23:31:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.04982812047583702A
23:31:09 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63186)
23:31:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.7167425613887771, 0.5082680464684914, 0.18999320526124663, 0.3980753128891127, 0.8924400593250625, 0.27641185099054927, 0.6033072752424338, 0.8642944387650094, 0.17249678452995343, 0.9704662154811219], Time Step: 0.0012132025378435163s
23:31:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.006784830037193702A
23:31:09 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63187)
23:31:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8166702953515417, 0.906565332669291, 0.7121548115811528, 0.9961581819360913, 0.3406112732255766, 0.6753545499211456, 0.9180681214076635, 0.32879868286552405, 0.9280933409402946, 0.8799694230491443], Time Step: 0.00784574672581408s
23:31:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.05886227555018571A
23:31:09 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63188)
23:31:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8717783012643264, 0.3250877373347333, 0.8308915244358778, 0.9083080044018723, 0.5529942101311753, 0.9298003910873345, 0.7782823479783085, 0.645231761033456, 0.885539716750883, 0.5654406139028715], Time Step: 0.0034491485599164678s
23:31:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.025155863544249958A
23:31:09 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63189)
23:31:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.6518575519663459, 0.39401191855166673, 0.7808265834786585, 0.22862184726844392, 0.8945764909668663, 0.43807296008815144, 0.6793836562354638, 0.2056585940869034, 0.542378917992119, 0.6576139684838586], Time Step: 0.004323222015481415s
23:31:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.023661004851741586A
23:31:10 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63190)
23:31:10 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.2729376643983298, 0.376875576555722, 0.5720720248697568, 0.8085868347217304, 0.39915725982752026, 0.7661806816202754, 0.3864920611514645, 0.31758743386370686, 0.7703355211219084, 0.5434603591282], Time Step: 0.008987822545964273s
23:31:10 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.046859679340802124A
23:31:10 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63191)
23:31:10 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.9383592688622789, 0.3168794977559543, 0.26830158496203116, 0.24310054968751854, 0.12026747387038941, 0.6498609356362359, 0.8022451852215043, 0.6531181189936365, 0.21120718797614857, 0.27484899220962133], Time Step: 0.006364216999451444s
23:31:10 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.02850016525700775A
23:31:10 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63192)
23:31:10 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.6388142121143208, 0.11900487644488747, 0.7765650608430671, 0.8220629625249481, 0.18964047670334744, 0.8852420697179106, 0.8926854708928605, 0.7801850908732048, 0.579511882825782, 0.2908615254354777], Time Step: 0.0035316933195232944s
23:31:10 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.021100361770334884A
23:31:10 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63193)
23:31:10 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.803388655063708, 0.9728597733465755, 0.8286974717947811, 0.7369411450750488, 0.9089776273637952, 0.5268496249308631, 0.12948724087580504, 0.6241350722525943, 0.2795679251078217, 0.3918075923239679], Time Step: 0.005431179446098775s
23:31:10 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.03368804262039419A
23:31:10 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63194)
