22:45:18 | INFO | base_ammeter.py:23 | CircutorAmmeter is running on port 5002
22:45:34 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 62625)
22:45:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.31353919905663474, 0.6125241079594467, 0.6786265963971768, 0.665577478358837, 0.9522513426839926, 0.2508893748577765, 0.23654316356220842, 0.3135070834246958, 0.8611049448176628, 0.4116989264746712], Time Step: 0.0075218140848704405s
22:45:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.03983749974545894A
22:45:34 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 62626)
22:45:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.6142486885824451, 0.32972018196121056, 0.8355235994249076, 0.16297884593039474, 0.7766503518282963, 0.6565712018196342, 0.6968634273605445, 0.8888519669308986, 0.955355741323858, 0.7390376336207063], Time Step: 0.008546028848206141s
22:45:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.05688067281297634A
22:45:34 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 62627)
22:45:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.48904806948405954, 0.13799206993518295, 0.6090784698120066, 0.5592283299739796, 0.9796540592754358, 0.627238633286332, 0.6793125772740081, 0.15589938398521183, 0.9700939078631847, 0.1844069080555304], Time Step: 0.007599895812555357s
22:45:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.040978276534238356A
22:45:34 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 62628)
22:45:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.638700291035758, 0.8302904759810588, 0.821480751891611, 0.26277452651732947, 0.5445535795490073, 0.13085219290084868, 0.6028928988624327, 0.8787442600746447, 0.38231334074062173, 0.37997362434108306], Time Step: 0.0026530751552032317s
22:45:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.014519155266402947A
22:45:34 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 62629)
22:45:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.9422314653073754, 0.3437755400541636, 0.687804582470137, 0.2979541435978495, 0.5048347144192169, 0.13099934891958048, 0.9544406184001548, 0.1299928972259345, 0.8053816881556582, 0.47873550424954237], Time Step: 0.005353080120095739s
22:45:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.028243656367169752A
22:45:34 | INFO | base_ammeter.py:27 | Connected by ('127.0.0.1', 62630)
