23:31:38 | INFO | base_ammeter.py:26 | EntesAmmeter is running on port 5001
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50950)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.06118063287252257T, Calibration Factor: 1222.7516477728336, Current: 74.80871965666176A
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50952)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.05381719225105379T, Calibration Factor: 909.9365395356425, Current: 48.97022968444828A
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50953)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.06580286768193071T, Calibration Factor: 708.1259908923373, Current: 46.59672088082454A
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50954)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08398962892803671T, Calibration Factor: 1980.5976165070235, Current: 166.34965886617886A
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50955)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.0780197110616499T, Calibration Factor: 1833.9290295198869, Current: 143.08261299071359A
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50956)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09937134093584367T, Calibration Factor: 1234.822790884798, Current: 122.70599654836326A
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50957)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.027919176571981064T, Calibration Factor: 1495.2236089619387, Current: 41.74541195320313A
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50958)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.024132733491889352T, Calibration Factor: 1030.8960838603552, Current: 24.87834044963437A
23:31:46 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50959)
23:31:46 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.0382824892344408T, Calibration Factor: 580.4534303268074, Current: 22.22120219758024A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50960)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.013197448125408033T, Calibration Factor: 726.5674905875132, Current: 9.588836766636597A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50961)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.014482743700828356T, Calibration Factor: 968.0533404015002, Current: 14.020068417765676A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50962)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08887815515610827T, Calibration Factor: 862.4448136702958, Current: 76.65250396296943A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50963)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.017449008506913114T, Calibration Factor: 1056.3787477529083, Current: 18.43276175606272A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50964)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09888280234055044T, Calibration Factor: 1052.7697658463371, Current: 104.10082466629092A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50965)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09453843575987536T, Calibration Factor: 1308.4718198046478, Current: 123.7008790802089A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50966)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.019646658859985983T, Calibration Factor: 1288.0723058835256, Current: 25.306317180689142A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50967)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.0802472878673106T, Calibration Factor: 941.2528748507236, Current: 75.5329904040797A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50968)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.07690547876715981T, Calibration Factor: 951.7202063432683, Current: 73.19249812120917A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50969)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.06334312664702242T, Calibration Factor: 1629.554373467502, Current: 103.22106905676125A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 50970)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.053522549727952555T, Calibration Factor: 1073.5529359533266, Current: 57.45929040015139A
23:31:47 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 60152)
23:31:47 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.07821957269062521T, Calibration Factor: 1589.06075925116, Current: 124.2956535680662A
