22:28:19 | INFO | base_ammeter.py:19 | GreenleeAmmeter is running on port 5000
22:28:24 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55098)
22:28:24 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 9.610491329622564V, Resistance: 13.840127604155322Ω, Current: 0.6943932602714686A
22:28:24 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55099)
22:28:24 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 3.8284822591724867V, Resistance: 0.9429285853220266Ω, Current: 4.060203835972364A
22:28:24 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55100)
22:28:24 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 4.366930343350592V, Resistance: 28.47313094690792Ω, Current: 0.15337021950600854A
22:28:24 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55102)
22:28:24 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 3.1073577754965944V, Resistance: 60.84589647486533Ω, Current: 0.05106930714350153A
22:28:24 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55104)
22:28:24 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 2.0880145588621644V, Resistance: 58.30810504917973Ω, Current: 0.03581002258778668A
22:28:24 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55106)
22:28:24 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 7.7747711455623225V, Resistance: 74.75216506578836Ω, Current: 0.10400730385159884A
22:28:24 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55107)
22:28:24 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.4019631505420715V, Resistance: 82.12021945226282Ω, Current: 0.017072082367693194A
22:28:25 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55108)
22:28:25 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 2.7789884181001656V, Resistance: 34.78052915509643Ω, Current: 0.07990069402647249A
22:28:25 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55109)
22:28:25 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 7.0982140813691705V, Resistance: 32.92691983818927Ω, Current: 0.2155747976504175A
22:28:25 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55110)
22:28:25 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 5.957335941591385V, Resistance: 38.5539139603002Ω, Current: 0.154519614992288A
22:28:25 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 55111)
22:28:25 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.1204238940070295V, Resistance: 58.66745993876227Ω, Current: 0.019097876321499858A
