22:31:22 | INFO | base_ammeter.py:19 | CircutorAmmeter is running on port 5002
22:31:38 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64145)
22:31:38 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.23109324463616635, 0.3880026004291156, 0.21295703933260168, 0.7261289220626335, 0.41954053126414725, 0.4462130178390735, 0.21607845197661502, 0.5433302358500407, 0.960939607376247, 0.28407741523280416], Time Step: 0.006275254092992706s
22:31:38 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.02778909090466256A
22:31:38 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64146)
22:31:38 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.41254988834784767, 0.392312263822328, 0.23796086398049238, 0.48718573773290796, 0.7725970732789835, 0.5608941549805955, 0.7753633112922418, 0.6831836280328689, 0.3653429598424407, 0.6803982713158522], Time Step: 0.005488620859006154s
22:31:38 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.029461754021232238A
22:31:38 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64147)
22:31:38 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.4020689588412797, 0.7739910852389598, 0.7236660139508662, 0.9571527842841449, 0.8924588809427197, 0.48722993522764313, 0.18449869703520597, 0.8072215140745115, 0.22088701880109438, 0.6995358400483034], Time Step: 0.009332921928625355s
22:31:38 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.05738543719027579A
22:31:38 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64148)
22:31:38 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.5092907233573362, 0.6705012828463216, 0.8393000372339463, 0.573830888249091, 0.7067305888040818, 0.9097787594886123, 0.40903367088690046, 0.5272760153142445, 0.7327124531638005, 0.21464254685174214], Time Step: 0.008076061339913574s
22:31:38 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.049208224849040826A
22:31:38 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64149)
22:31:38 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.6435610206636403, 0.343175317812973, 0.4938319299650248, 0.1898902926932648, 0.9449939102594755, 0.5741570306717823, 0.7291918822496528, 0.9358329250982503, 0.7330531173609572, 0.7954861699513134], Time Step: 0.0020712379321828032s
22:31:38 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.013221071281247323A
22:31:38 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64150)
22:31:38 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.4765914929935604, 0.4822405320503712, 0.6892257234841622, 0.8883181950411566, 0.6184875484646185, 0.7402927707482517, 0.2694143259963557, 0.38767246773392783, 0.5594403497069897, 0.6041182978859327], Time Step: 0.0071047670601696936s
22:31:38 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.040609439669789325A
22:31:38 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64151)
22:31:38 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.3903210693420136, 0.2881531507795323, 0.2788124954353838, 0.8647102006002523, 0.3597448605168577, 0.842272523407149, 0.7027990966570123, 0.10919943366574683, 0.8179545870105013, 0.6452016687825828], Time Step: 0.001822531409618286s
22:31:38 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.009657902104472321A
22:31:38 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64152)
