23:30:58 | INFO | base_ammeter.py:26 | EntesAmmeter is running on port 5001
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63107)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.06149797111021947T, Calibration Factor: 1891.5592800603551, Current: 116.32705795841926A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63108)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09829084784523333T, Calibration Factor: 868.7132374266602, Current: 85.38656064104391A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63109)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.07117123115849587T, Calibration Factor: 1494.9889465892973, Current: 106.40020389710311A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63110)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.037602471695382444T, Calibration Factor: 682.27215300629, Current: 25.65511932196666A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63111)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08828201601064888T, Calibration Factor: 1462.7502949096697, Current: 129.13454495479684A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63112)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.019543330884870532T, Calibration Factor: 999.6713607107915, Current: 19.53690817849976A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63114)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.020347354559242435T, Calibration Factor: 783.0295905685214, Current: 15.93258070967614A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63115)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.07761317828066536T, Calibration Factor: 588.1316825942857, Current: 45.64676913369799A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63116)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.061764090425981T, Calibration Factor: 1890.178476162263, Current: 116.74515432292898A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63117)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.049627693926867264T, Calibration Factor: 1694.535045989777, Current: 84.0958666107306A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63118)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.048062117268833984T, Calibration Factor: 510.1585597567744, Current: 24.51930052472954A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63119)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08341444630773077T, Calibration Factor: 565.2008533686128, Current: 47.14591623639976A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63120)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.052191690278181276T, Calibration Factor: 1359.3015726956996, Current: 70.94424667677866A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63121)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.047068926759023896T, Calibration Factor: 646.9135492063893, Current: 30.44952646701574A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63122)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.03939663791334867T, Calibration Factor: 548.2719370253907, Current: 21.60007098103962A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63123)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.028244199634831976T, Calibration Factor: 921.1473820935414, Current: 26.017070552952834A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63124)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.022349899907126602T, Calibration Factor: 1165.7631214305616, Current: 26.054689079392528A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63125)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.05818436257384785T, Calibration Factor: 1626.3480912829034, Current: 94.62802701448985A
23:31:06 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63126)
23:31:06 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.012968655082235167T, Calibration Factor: 1083.7585190513264, Current: 14.054890426010642A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63127)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.024799859123297154T, Calibration Factor: 976.0984264305717, Current: 24.207103465950212A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63128)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09007248289438258T, Calibration Factor: 519.7521341311792, Current: 46.81536521084948A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63129)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.0841577989474048T, Calibration Factor: 990.6945040499336, Current: 83.37466889013322A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63130)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.04432601098008663T, Calibration Factor: 973.9145683078852, Current: 43.16974784848165A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63131)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.05310490187247053T, Calibration Factor: 963.2949278986515, Current: 51.155682620306465A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63132)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.042492424251331366T, Calibration Factor: 551.0503705703353, Current: 23.415466130128053A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63133)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09015814371552192T, Calibration Factor: 751.3878863106411, Current: 67.74373704009702A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63134)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08743962642740231T, Calibration Factor: 863.2468105224798, Current: 75.48197862673219A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63135)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.0961717881824241T, Calibration Factor: 941.270373715269, Current: 90.52365500333602A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63136)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.01327077934903201T, Calibration Factor: 665.9686817888471, Current: 8.837923429385501A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63137)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.04804708014328901T, Calibration Factor: 1661.6749759397514, Current: 79.83863074107508A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63139)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.018290298087921743T, Calibration Factor: 1901.807533377918, Current: 34.7846266913373A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63140)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.02873523301385729T, Calibration Factor: 1719.537493516603, Current: 49.41131055226371A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63141)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08574313757662828T, Calibration Factor: 532.4772049616805, Current: 45.65626624144787A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63142)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.0650974304669826T, Calibration Factor: 1088.6479691524637, Current: 70.86818547492433A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63143)
23:31:07 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.025338426511790732T, Calibration Factor: 919.8550797565451, Current: 23.30768033990862A
23:31:07 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 63144)
