22:24:02 | INFO | base_ammeter.py:19 | EntesAmmeter is running on port 5001
22:24:12 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50069)
22:24:12 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.04942239325052368T, Calibration Factor: 1301.3520857269668, Current: 64.31593453818736A
22:24:12 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50070)
22:24:12 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.032600245809249404T, Calibration Factor: 1373.1316761729513, Current: 44.764430171704866A
22:24:12 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50071)
22:24:12 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.07950248794172729T, Calibration Factor: 1196.3993137098678, Current: 95.11672201170957A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50073)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09985190610681373T, Calibration Factor: 1426.4758072509512, Current: 142.4363283692633A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50074)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.016016739589487038T, Calibration Factor: 1502.9341377629378, Current: 24.07210470469921A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50075)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.0443252891994572T, Calibration Factor: 1712.2640299822435, Current: 75.89659831479099A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50076)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.0974981979084962T, Calibration Factor: 1782.454360598383, Current: 173.7860880124832A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50147)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.037847732382530655T, Calibration Factor: 1227.6901019270504, Current: 46.46528642641678A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50148)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.025721538689936485T, Calibration Factor: 781.6176196810377, Current: 20.104407845361873A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50149)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.01826588728493977T, Calibration Factor: 892.5117509595372, Current: 16.30251904351114A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50150)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.07020351700820807T, Calibration Factor: 1620.4922023511697, Current: 113.76425188942889A
22:24:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50151)
22:24:13 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.011590662564174091T, Calibration Factor: 1548.724017345085, Current: 17.950737490078982A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50152)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.050406358590165026T, Calibration Factor: 1947.2432600174825, Current: 98.15344202672318A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50154)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.04272746235712945T, Calibration Factor: 610.2647415865001, Current: 26.075063774020517A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50155)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08185544428859108T, Calibration Factor: 913.0184807824442, Current: 74.73553338814142A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50156)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.034843202398925355T, Calibration Factor: 721.8397792493586, Current: 25.151209527981A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50157)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09553096449696158T, Calibration Factor: 1310.5555721578976, Current: 125.19863783511128A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50158)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.09503842936510151T, Calibration Factor: 1745.9319438653054, Current: 165.9306297233172A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50159)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08573569430806446T, Calibration Factor: 558.5170355268334, Current: 47.88484582377497A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50160)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.08775602126155263T, Calibration Factor: 1848.0427665483996, Current: 162.1768803134799A
22:24:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50161)
22:24:14 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.07651963835209248T, Calibration Factor: 1424.4784187961095, Current: 109.00057344663884A
22:24:15 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50162)
22:24:15 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.04602108205074861T, Calibration Factor: 1415.425895472139, Current: 65.13943127227763A
22:24:15 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50164)
22:24:15 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.014658106745652329T, Calibration Factor: 1072.39688867355, Current: 15.719308067882332A
22:24:15 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50165)
22:24:15 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.06262129867262066T, Calibration Factor: 1604.468261178216, Current: 100.47388619398139A
22:24:15 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50166)
22:24:15 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.06980054937166708T, Calibration Factor: 1312.9328726691197, Current: 91.64343580042556A
22:24:15 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50167)
22:24:15 | INFO | Entes_Ammeter.py:16 | ENTES Ammeter - Magnetic Field: 0.03739615378980948T, Calibration Factor: 1140.6931525249336, Current: 42.65753655880502A
22:24:15 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 50168)
