00:15:07 | INFO | base_ammeter.py:26 | GreenleeAmmeter is running on port 5000
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 61890)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 6.152133975872063V, Resistance: 7.897862105584691Ω, Current: 0.7789619385126769A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 51211)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 3.9597710817499054V, Resistance: 49.78262950652188Ω, Current: 0.07954121991951324A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54299)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 3.9149802634180215V, Resistance: 45.897149768879665Ω, Current: 0.0852989844278425A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54301)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 2.9392408987731535V, Resistance: 27.5919385154027Ω, Current: 0.10652534968256673A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54302)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 2.6652646054228764V, Resistance: 28.241554392222355Ω, Current: 0.09437386371894894A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54303)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.6819047656971038V, Resistance: 22.303248150507358Ω, Current: 0.07541075426983686A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54304)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 4.551190794821623V, Resistance: 5.267459792300496Ω, Current: 0.8640200351361292A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54305)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.3858694218569076V, Resistance: 97.89652672169854Ω, Current: 0.014156471820462788A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54306)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.63615197021144V, Resistance: 36.826111833215336Ω, Current: 0.04442912620320975A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54307)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 3.9688380862574624V, Resistance: 15.881803289628474Ω, Current: 0.24989845383926212A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54308)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 2.081110381850167V, Resistance: 72.06407838459712Ω, Current: 0.028878609544460372A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54309)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 2.104691932899632V, Resistance: 32.36103268646961Ω, Current: 0.06503784824455307A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54310)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 5.090380466378884V, Resistance: 73.72852849461985Ω, Current: 0.06904220890222082A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54311)
00:15:12 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 8.020459265729318V, Resistance: 58.59448955904967Ω, Current: 0.13688077711892266A
00:15:12 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 54312)
