22:04:08 | INFO | base_ammeter.py:19 | GreenleeAmmeter is running on port 5000
22:04:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 64430)
22:04:13 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 4.867982653866021V, Resistance: 91.97400815357723Ω, Current: 0.05292780810136615A
22:04:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 59866)
22:04:13 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 3.482899398805516V, Resistance: 43.40002377303173Ω, Current: 0.08025109426252779A
22:04:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 59867)
22:04:13 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 2.6722252018547428V, Resistance: 82.83814533721083Ω, Current: 0.032258390032476755A
22:04:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 59868)
22:04:13 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 7.388840294209835V, Resistance: 12.126763386022107Ω, Current: 0.6093002773292806A
22:04:13 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 59869)
22:04:13 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 5.3301689896669515V, Resistance: 65.5861277019396Ω, Current: 0.0812697620126355A
22:04:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 59870)
22:04:14 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 1.6948064274899428V, Resistance: 74.65608112437373Ω, Current: 0.022701518777371536A
22:04:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 53128)
22:04:14 | INFO | Greenlee_Ammeter.py:16 | Greenlee Ammeter - Voltage: 5.064225177736859V, Resistance: 51.983235710430016Ω, Current: 0.09742035309127099A
22:04:14 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 53129)
