22:28:19 | INFO | base_ammeter.py:19 | CircutorAmmeter is running on port 5002
22:28:35 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 57695)
22:28:35 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8217255956359505, 0.45037002902089873, 0.4370259687515281, 0.9926133121955768, 0.6501333141808653, 0.6486373925624889, 0.7994805299191077, 0.37089294069687495, 0.22740634832607232, 0.9819657833874206], Time Step: 0.0019562939894045006s
22:28:35 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.012481647102162955A
22:28:35 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 57696)
22:28:35 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.23092047500436283, 0.9240846254417443, 0.3345615980802513, 0.20738028235015538, 0.11094638854752782, 0.1637838667389323, 0.8142863575597434, 0.7123505606968337, 0.3452742261620916, 0.3333993188418383], Time Step: 0.0020721083214572575s
22:28:35 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.008655170970600002A
22:28:35 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62885)
22:28:35 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.6868720959991437, 0.5261255440970791, 0.6139195295360843, 0.12407064839286552, 0.9235931559379906, 0.9902632680781762, 0.5302192730515944, 0.19133774699255734, 0.13497323084072693, 0.5647225624308996], Time Step: 0.005873805369355896s
22:28:35 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.03104950526669303A
22:28:35 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62886)
22:28:35 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.9075513374919679, 0.7841903394513597, 0.4371944533150166, 0.5685792820576089, 0.782995563526467, 0.4108379808064885, 0.3639850082496281, 0.5533378960563538, 0.7874777608548578, 0.250983537448511], Time Step: 0.009800956570426914s
22:28:35 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.057307498155393315A
22:28:35 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62888)
22:28:35 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.4398800311937314, 0.8561781080153106, 0.6275113503274586, 0.24519828133369284, 0.8315095404388582, 0.7501203992722226, 0.7784358122649012, 0.34598371443233655, 0.5744918273057921, 0.7285175515574661], Time Step: 0.009255008891978875s
22:28:35 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.057175840265495846A
22:28:35 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62889)
22:28:35 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.9330754056786035, 0.3015612393730004, 0.23052084677902027, 0.14195390458605595, 0.9411408450836556, 0.7051058269390499, 0.25639239368519906, 0.7136945746584078, 0.5468205990362051, 0.7148367531636471], Time Step: 0.005653530626387168s
22:28:35 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.031010194344983935A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62890)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.678429087027848, 0.5105038176992307, 0.5148015948259125, 0.3281334771960043, 0.43042771597626217, 0.23030622048121435, 0.37020700040841437, 0.6806451972549092, 0.19994847696615037, 0.7580203307031145], Time Step: 0.002337644693473875s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.010990256337299291A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62891)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.7797215335647512, 0.9805162343876405, 0.4714221411288334, 0.2101731479653719, 0.7177576939001493, 0.6026893534465602, 0.4476860081166244, 0.19528907889439048, 0.3970663425035159, 0.4954533880026162], Time Step: 0.007291623518394978s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.038629380215765376A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62892)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.2876009814334711, 0.1679739059861212, 0.9686744110755955, 0.731207503240377, 0.23064770642768304, 0.9904313753586166, 0.9121909148604052, 0.3142243860083873, 0.20826212703475763, 0.41967468791284535], Time Step: 0.001997930653009102s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.010450951476335365A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62893)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.5251620459462425, 0.3752607448491113, 0.13582978974412932, 0.4848246793853379, 0.33548983449937875, 0.2655636296234742, 0.629807460259841, 0.3213195787037129, 0.5743165847708385, 0.8085194785961433], Time Step: 0.009544885036263315s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.04253290328358271A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62894)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.360095365281039, 0.2937177637456305, 0.5818124767904435, 0.7348255082042663, 0.10441718550861073, 0.3881796696256047, 0.9536213284903647, 0.368878868045439, 0.7499717361798416, 0.27825093710031396], Time Step: 0.009151471294162331s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.04405308564952389A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62895)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.9767137513261679, 0.5784952891430566, 0.28361175423705953, 0.13864393299982516, 0.976650810426793, 0.4827378376071815, 0.5669630244678328, 0.9003563703720696, 0.2692221538239209, 0.8072701154983295], Time Step: 0.004055357219511472s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.0242537331470474A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62896)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.42286028551700117, 0.8428049852802622, 0.2751309680899113, 0.4156953657997746, 0.35966718017933386, 0.5061377214692273, 0.6008962374591121, 0.8910389872529014, 0.6142476661554703, 0.8508465720424099], Time Step: 0.007797908357258952s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.045066654274902425A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62898)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.4918245188892457, 0.44279673564663946, 0.603065845344637, 0.8399591975630255, 0.6080388476768269, 0.8577506359674524, 0.5387150022220225, 0.6667163874818965, 0.8663321058848484, 0.1474877912131016], Time Step: 0.004531654817615031s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.027474005058894684A
22:28:36 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62899)
22:28:36 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.12369227293549265, 0.6285969089658557, 0.8309029413437852, 0.11399053635733288, 0.8447831703516065, 0.6885943484023564, 0.9540500287628628, 0.1660388450109755, 0.6378780070480907, 0.1450660072088662], Time Step: 0.0038478792689440955s
22:28:36 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.01975344633534655A
22:28:37 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62900)
22:28:37 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.21901177681384776, 0.9081767265554584, 0.7163351345092807, 0.4099427506133798, 0.3250011031245912, 0.9578011129745734, 0.4113810002332695, 0.1450949928534878, 0.8637219738299559, 0.8567540739864146], Time Step: 0.008765697161752939s
22:28:37 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.050956931712852614A
22:28:37 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62901)
22:28:37 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.1084189405668526, 0.3228903816052377, 0.21476616910860857, 0.30558759696502835, 0.7410983492904534, 0.22706399014166626, 0.12985754499927427, 0.8797772389731111, 0.19350120801210807, 0.48418189477411544], Time Step: 0.002616865706256848s
22:28:37 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.009439409637102424A
22:28:37 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62902)
22:28:37 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.863864602094699, 0.6095592791089568, 0.8687263865414917, 0.9175059470321968, 0.6215585773322135, 0.7839040299515516, 0.8597394226933626, 0.2247951066324383, 0.7214402625849866, 0.5829397986466246], Time Step: 0.0027351526343887076s
22:28:37 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.019293858071589513A
22:28:37 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 62904)
22:28:37 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.3004807848470416, 0.6907669310448952, 0.7213111651079894, 0.8947045184825465, 0.5141923140744122, 0.5028049023415125, 0.775050534323841, 0.24463318863369127, 0.9000491672058822, 0.28833091571906444], Time Step: 0.006377930063438189s
22:28:37 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.037198157269401004A
22:28:37 | INFO | base_ammeter.py:23 | Connected by ('127.0.0.1', 54915)
