23:39:23 | INFO | base_ammeter.py:26 | CircutorAmmeter is running on port 5002
23:39:34 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 59893)
23:39:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.47987475437878613, 0.23188311965320405, 0.15887383179843384, 0.6822690257710972, 0.6507185071281013, 0.13002602261349905, 0.9156218655156548, 0.8373010242001482, 0.9775756960598638, 0.7192297984362707], Time Step: 0.0016350647180475835s
23:39:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.009456190199133307A
23:39:34 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 59894)
23:39:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.1419332889026058, 0.5541609106734819, 0.28755071427692724, 0.375670320061096, 0.8236125942856615, 0.3654881354873427, 0.9119393893638832, 0.16481978956440554, 0.6350702886925471, 0.3423351818176437], Time Step: 0.009602763671191148s
23:39:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.04419749390545114A
23:39:34 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 59895)
23:39:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.22904806447701842, 0.6045691815134513, 0.46923876948010657, 0.5685299043375269, 0.6750711417715931, 0.4807736823033705, 0.662023615236342, 0.48180935738216424, 0.715869898801999, 0.39968620881662664], Time Step: 0.00946267121039425s
23:39:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.05002554521000171A
23:39:34 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 59896)
23:39:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.16750034675990177, 0.9973977489619374, 0.8285217150133987, 0.16379870435328797, 0.2837112734774522, 0.9860429317463352, 0.6686992583541571, 0.5567226408890652, 0.464169892862514, 0.8169428095336441], Time Step: 0.0012516273394716593s
23:39:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.0074265399831100086A
23:39:34 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 59897)
23:39:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8892011717163674, 0.18701520829263885, 0.16593140268694387, 0.9205898322599675, 0.1955118818915528, 0.4053061768031885, 0.4215419794327836, 0.6801005574957188, 0.19065527407478766, 0.6665409044720197], Time Step: 0.0025715193256304015s
23:39:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.012143728434886A
23:39:34 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 59899)
23:39:34 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8294628984272405, 0.27605085744387237, 0.9197603768276646, 0.4727132844544163, 0.36309787919558445, 0.8763456347201491, 0.4027339318423544, 0.2608094487308803, 0.42741404735246546, 0.460315872042382], Time Step: 0.0034268023775276173s
23:39:34 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.018123344232957993A
23:39:35 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 59900)
23:39:35 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.8455187832045518, 0.2934977282070942, 0.41934912621971565, 0.7048558224383994, 0.1455655440148642, 0.8988403255849062, 0.949562953159844, 0.1376562854359305, 0.16777293020034428, 0.8950739357136251], Time Step: 0.00992198658430083s
23:39:35 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.05415116103515351A
23:39:35 | INFO | base_ammeter.py:30 | Connected by ('127.0.0.1', 59901)
